cow_id,body_temperature,milk_conductivity,label,heart_rate,rumination_time,milk_yield
COW-2026-3788,38.82093803060114,5.6500845812322735,1,74,462,20.766121427205697
COW-2026-5636,39.08138857290248,5.472256812401863,1,81,381,23.358003055705094
COW-2026-5721,38.57673693358518,4.586861889202392,0,64,457,25.563728399791447
COW-2026-6710,38.38182429501127,5.203235472235006,0,71,481,23.784291968881362
COW-2026-8702,38.44095222926492,4.894422219353968,0,69,470,21.834260768938194
COW-2026-1105,38.99721430393995,5.600391332998535,1,77,393,24.06339298535943
COW-2026-5087,38.44337213941745,5.06783564342777,0,68,506,23.499133706944153
COW-2026-4925,38.70538663331754,4.893750203206567,0,74,454,26.524287330731067
COW-2026-2908,38.74384369750019,4.707860789286403,0,72,444,24.215249932478173
COW-2026-3049,38.35054641103995,4.820631152050085,0,63,493,26.413725845351735
COW-2026-9172,38.10870926111851,4.698186520865601,0,65,553,27.208433514494033
COW-2026-4904,38.96831560865661,6.084123915268262,1,75,418,21.336246905745522
COW-2026-4796,38.714539685940785,4.78914333982866,0,72,443,26.268574739182533
COW-2026-1292,38.52424477967696,4.64121257263493,0,57,441,23.295438183188764
COW-2026-7266,38.47592116777801,5.063716591595647,0,72,485,24.468487947437147
COW-2026-7370,38.7866040340479,5.413019893301393,1,72,445,25.25601998275527
COW-2026-5860,38.8438908208345,5.777196623729041,1,68,412,23.385986958862194
COW-2026-4729,38.480970401805266,4.983541406276545,0,73,472,27.80566309626986
COW-2026-8962,38.456596552017494,4.650703272096577,0,72,488,26.166293089516373
COW-2026-6510,38.68432137281682,5.176924379991575,0,70,426,23.74184099709382
COW-2026-9619,38.52933997635358,4.651036330065683,0,65,467,29.76339997287828
COW-2026-7761,38.44865805938063,4.713769963859919,0,69,502,27.740813250923686
COW-2026-7110,38.58770676339954,4.7160788931893505,0,72,482,22.92968388412393
COW-2026-7955,38.5468432570264,4.435163044955471,0,74,513,24.621106126240925
COW-2026-1106,38.376762569552234,4.764521518356715,0,66,538,23.390075086365034
COW-2026-5754,38.545936870754666,4.461991511135037,0,75,472,27.067847385073623
COW-2026-6278,38.9706608432578,6.153654005376505,1,73,408,22.638329917668894
COW-2026-7408,39.06158003642454,5.396513157485407,1,71,423,24.20464040055351
COW-2026-8635,38.26857722717388,4.6201815659660275,0,62,504,22.628937103900906
COW-2026-2225,39.2698298745564,5.881268776305932,1,78,367,21.194587629631535
COW-2026-5250,38.670807906603955,5.048295243359566,0,71,454,24.2640408550088
COW-2026-1895,38.338336789891486,4.672772558163788,0,69,495,22.4535357520648
COW-2026-2620,38.32816372653019,4.713555905132563,0,67,510,23.97438214949186
COW-2026-6088,38.91077067222301,5.67907579801242,1,78,409,25.12091518099733
COW-2026-6419,38.93141045317342,5.942761645091596,1,74,413,19.793376474758013
COW-2026-2385,38.615060169473246,4.962507474371804,0,64,483,26.82341408524519
COW-2026-3433,38.40284621600331,5.110482681041424,0,68,499,25.997497707499605
COW-2026-2301,38.54433243942453,4.747305424141013,0,61,512,24.47921375827524
COW-2026-7858,38.44744544411114,4.45448291541243,0,70,509,24.73587336741499
COW-2026-9950,38.47220199524767,5.081552059109909,0,72,506,25.689093517423885
COW-2026-9938,38.66259780052318,4.7136706787338225,0,68,448,24.04160656593182
COW-2026-9784,38.50425106328455,4.605182175785073,0,76,486,24.404399357680017
COW-2026-6644,39.21491424733613,5.54558942884827,1,81,381,23.106880987443702
COW-2026-6088,38.50353688899885,4.858595592158007,0,75,476,21.853819419716995
COW-2026-6440,38.70259444362872,4.260404568579643,0,72,465,24.261167709038265
COW-2026-8493,38.454167970560206,4.555384552925726,0,66,477,25.22781076239762
COW-2026-7291,38.387175043663554,4.9233967355866195,0,71,484,25.649491840863504
COW-2026-4307,38.58533076263255,4.9606407048559475,0,69,431,23.71735210235705
COW-2026-9894,38.89015989551669,5.587433620192106,1,75,445,23.183718577240818
COW-2026-5708,38.409756701266325,4.83877041677177,0,67,509,22.36708210690107
COW-2026-1104,38.37479538201453,5.050962646294542,0,72,466,26.265200645470852
COW-2026-4833,38.33464503455674,5.145258633503802,0,70,488,24.24762232189093
COW-2026-1395,39.37381272406384,5.685751345135886,1,80,351,23.635489971727736
COW-2026-4517,38.58778060539416,4.552785732597028,0,62,481,26.223619623746497
COW-2026-4291,38.340444767692105,4.637505153687172,0,64,479,25.509640411783298
COW-2026-3010,38.39954092136132,4.943157365072908,0,72,484,23.920162638489327
COW-2026-5537,38.658279395409515,4.841140330897187,0,73,462,26.41823684587189
COW-2026-5968,38.82554515160119,4.701126957871217,0,67,434,25.499848060314307
COW-2026-5762,38.42648112345673,4.656105188747516,0,62,493,24.948090263153546
COW-2026-2051,38.28990795630985,4.6770148959847875,0,68,493,25.047492093423134
COW-2026-3841,38.60521558246854,4.809238079327495,0,66,485,24.9242124753429
COW-2026-7618,38.40319005242934,5.005550952299944,0,65,473,24.54044959141076
COW-2026-5723,38.545285194515344,4.839536936959941,0,73,451,25.519513253558614
COW-2026-8472,38.92696458640245,5.4579850138420465,1,80,417,22.13945131528617
COW-2026-8913,38.43845890465758,4.808828645819545,0,66,457,23.51460857329751
COW-2026-6524,39.124988699075594,5.938994439599134,1,76,358,22.73471422101821
COW-2026-4584,38.48100472071576,4.840563127903641,0,70,487,24.771505200540275
COW-2026-9539,38.619488981047894,5.178252297029626,0,70,447,25.862581387660867
COW-2026-2263,38.371970833270396,4.854038180801924,0,68,477,25.520013939369615
COW-2026-5665,38.520443036376385,4.738583798872702,0,73,456,24.48992812701131
COW-2026-9014,39.37454161086364,5.753904056530532,1,77,346,23.776909285405978
COW-2026-2351,38.33755992817658,4.809972454987452,0,62,493,26.763549229533343
COW-2026-7980,39.154112250016006,5.242322102964185,1,85,361,24.534251420439166
COW-2026-8190,38.96831842212236,5.2780807687263644,1,80,418,24.89759316291041
COW-2026-4827,38.68524390023835,4.931162235176935,0,67,473,24.54444195737619
COW-2026-9861,38.72905878263997,5.273728911781189,1,74,410,25.025442527131137
COW-2026-3646,38.43162795660561,5.025621467970186,0,72,488,23.624055832934218
COW-2026-1266,38.60663194505344,4.677387749147667,0,74,452,25.814208883852967
COW-2026-8434,38.32373038897564,4.626120844529575,0,69,505,29.131053349507898
COW-2026-2022,38.36420319552603,4.896013434168294,0,67,524,25.554325920582215
COW-2026-8947,38.79573111549564,5.125134336345986,1,80,462,23.32303234687469
COW-2026-3037,38.548256931768655,4.670008578339006,0,71,519,24.38785464564065
COW-2026-9756,38.37999033622823,4.576078781367545,0,65,460,25.466160150573824
COW-2026-8778,38.5306121394658,4.7675941564409925,0,74,453,26.538298686170748
COW-2026-2059,38.56059084782906,4.791440896335928,0,71,502,25.17060587528058
COW-2026-2424,38.545420473329116,4.466543214057672,0,71,443,24.668704392236688
COW-2026-5123,38.021097379966484,4.9653292372273805,0,64,583,23.450171660630915
COW-2026-1219,39.15259369897768,5.268455502412391,1,79,401,24.1667241440568
COW-2026-1405,38.54900390123147,5.242039523089845,0,66,476,24.291970715972095
COW-2026-3318,38.85819703210311,5.993270757057183,1,68,399,22.853378599321033
COW-2026-9983,38.4220095032024,5.057279407616822,0,74,483,25.993194704484996
COW-2026-6058,38.46605388578351,4.88431881397613,0,70,516,28.670717779119887
COW-2026-2309,38.35033270611792,4.901744822471142,0,71,495,22.537801685323785
COW-2026-8621,39.16237185396958,6.245772487923351,1,70,384,22.619600141206163
COW-2026-5929,38.508530357561675,4.547063422350139,0,73,499,25.499967490461643
COW-2026-9702,38.54959404944455,5.035353585999782,0,68,467,21.51307704560938
COW-2026-9683,38.544880913243524,4.862533863244724,0,67,473,26.906365258774088
COW-2026-2617,38.45768700297371,5.068330675949795,0,69,467,25.012618304156103
COW-2026-2520,38.549559967987044,5.303440096810897,1,66,475,24.748087010746453
COW-2026-8892,38.649453371637286,5.558343168946548,1,71,448,20.22884937854572
COW-2026-2583,38.524523514717316,4.743598080311753,0,69,448,25.077842444246304
COW-2026-7704,38.27628431255015,4.63180168953139,0,71,525,23.391023482121895
COW-2026-8988,38.16869839189476,4.845088633307497,0,72,493,28.258408866546237
COW-2026-7583,39.05324380606617,4.6503094028569505,0,82,395,26.984443124396854
COW-2026-2575,38.565359911964514,5.739715202508158,1,62,479,21.83867398207408
COW-2026-7935,38.47769532452565,4.962161934509947,0,65,461,22.081207152338948
COW-2026-7176,38.49549349008413,5.323981267486948,0,62,478,24.504089217930616
COW-2026-3613,38.4454753863332,4.83978460408871,0,65,472,26.61963126435744
COW-2026-4892,38.740029972045065,4.948553381043666,0,70,423,22.139449982994055
COW-2026-9653,38.524577107088746,4.814387902034408,0,71,520,23.411758801068856
COW-2026-7733,38.554753835867416,4.769551642625865,0,68,468,23.391067763074634
COW-2026-5431,38.59383257008277,5.209079015135651,0,69,452,25.25623189647552
COW-2026-9112,38.69473127340166,6.118238049750884,1,73,434,21.508874908656356
COW-2026-2381,38.68380644036688,4.9403386873551804,0,65,473,24.237363852331345
COW-2026-4515,38.35244064280803,4.877589620987357,0,65,479,25.17677390977071
COW-2026-5454,38.544196687412615,4.814693984487515,0,69,482,23.752373595584064
COW-2026-8769,38.87045868101031,5.048697341834072,0,72,439,22.33844872014039
COW-2026-7489,39.03321290392228,5.521339434619967,1,76,430,24.973288455041953
COW-2026-9384,38.87495073306107,6.077204858569577,1,80,411,24.41057003790279
COW-2026-4534,38.41449671303113,4.8753268229517985,0,72,474,24.90555891737628
COW-2026-1755,38.66197074202003,5.13737064207352,0,68,450,24.52712578618381
COW-2026-3525,38.320628733988904,4.877221812031764,0,66,504,27.004763014294927
COW-2026-1827,39.22685025983585,5.6346527273148945,1,76,376,23.535273575965846
COW-2026-5748,38.46056592071324,4.721111862257957,0,66,544,24.729794301385933
COW-2026-3333,38.77519139389275,4.608265407106464,0,74,481,25.437406234450926
COW-2026-5946,38.58850565339323,4.897530725067077,0,63,480,26.871473053672375
COW-2026-9302,38.199200383658656,4.701859025327061,0,71,513,25.358728395147125
COW-2026-9046,38.818420620179204,6.010538034474385,1,80,436,21.010059203295537
COW-2026-9984,38.562623269352464,4.787359057873117,0,69,447,25.00609482376236
COW-2026-8181,38.4282755584732,4.886709006979821,0,67,490,26.01958409533319
COW-2026-4414,38.47464341441267,4.743349923851414,0,70,494,25.972923227917565
COW-2026-7457,38.22135966218855,4.815957160258584,0,71,535,25.644899267670965
COW-2026-7749,38.94778640326195,5.491910654856766,1,73,439,21.930528226608452
COW-2026-1296,38.746515087232744,4.724950710380822,0,77,404,26.39674858098737
COW-2026-1568,38.50564594430806,4.613326112821117,0,72,470,25.22880229685396
COW-2026-6283,38.78358356973622,5.63319288208683,1,83,405,22.025018058811938
COW-2026-8664,38.53275199298483,4.729541737549823,0,69,497,26.366319287085442
COW-2026-8511,39.34293002047702,6.094875052535205,1,71,359,21.39549201869206
COW-2026-6465,38.394543783680874,4.708436813333511,0,63,490,22.882978688059804
COW-2026-9263,39.23598296780441,6.00700489772835,1,78,388,20.264530596056535
COW-2026-5382,38.50144451090035,4.607398577998949,0,73,540,24.969487517456535
COW-2026-1065,38.83647881086467,5.150869798647336,1,71,434,24.912137803766093
COW-2026-1879,38.28269528710625,5.018880864788906,0,66,501,23.09971195657129
COW-2026-9259,38.329302296290855,4.779663963356975,0,69,488,24.576394058019744
COW-2026-8222,38.80514275674341,4.572758758827573,0,69,465,23.76888836202017
COW-2026-6069,38.47131201478373,4.642216875310656,0,66,483,26.74897844730594
COW-2026-4239,38.37386510798035,4.6336828797393,0,63,534,28.042630650469924
COW-2026-1507,38.64191362661935,4.590506193278737,0,77,473,27.833528620401985
COW-2026-8704,38.485014972083235,4.978704868872168,0,76,467,26.1270478950957
COW-2026-2125,38.52071765195869,4.684730832680039,0,63,451,26.51991809530493
COW-2026-1885,38.43224638079759,5.879276430815447,1,69,480,19.443230970810063
COW-2026-3841,38.5235541093387,4.596122696248994,0,76,462,25.905912047665606
COW-2026-8975,38.75014640732897,5.541591243595243,1,75,439,22.44060002348437
COW-2026-7565,39.11420567423927,5.9939794418241314,1,74,422,23.29421548367904
COW-2026-7083,38.50896807202118,4.789725223853842,0,63,448,20.91548818177768
COW-2026-5870,38.70283366294472,5.079789744695698,0,76,465,24.872687073350807
COW-2026-3525,38.6009514873221,4.7161374334009185,0,72,480,24.751835325065638
COW-2026-5215,38.438589410462285,4.810196209698017,0,63,503,26.670300802032507
COW-2026-2938,38.36726553019558,4.623257782456728,0,73,469,27.832596989077462
COW-2026-4232,38.504559244137425,5.043269626050304,0,63,484,22.961854597439476
COW-2026-4744,38.706384201713306,5.214061769631148,0,69,493,22.91020013294851
COW-2026-7221,38.57570065950595,4.5684757788753165,0,69,481,25.68028130114753
COW-2026-4465,38.42298938791631,5.110809482230936,0,76,481,27.17040729310244
COW-2026-1440,38.909308857699905,4.915491207120458,0,72,463,24.93580050962504
COW-2026-1461,38.70534995153729,4.859220659017838,0,71,434,22.883922112057014
COW-2026-9803,38.79592377668055,4.849726669761038,0,67,410,23.91983465756621
COW-2026-6413,38.73539070484588,5.504279925629918,1,69,449,23.09993213183963
COW-2026-6755,38.27219969642142,5.058827684846771,0,64,511,24.543587876695387
COW-2026-6012,38.372098111568185,4.578018808626229,0,65,512,24.42804077404326
COW-2026-4163,39.457378724952335,5.219719783964041,1,80,368,23.047235494626648
COW-2026-7752,38.700810804309384,5.44906283782133,1,62,467,22.156907162502524
COW-2026-1005,38.599246172286996,4.891145231828904,0,64,494,26.89140282117422
COW-2026-5776,38.51407156363399,4.7917702504977004,0,69,468,23.822865024576178
COW-2026-8038,38.572504172671565,5.026359288035304,0,71,466,23.778032336462907
COW-2026-7414,38.71670315785698,4.77116103576051,0,70,487,24.23414768231042
COW-2026-6739,38.654924881720106,5.6264845986520715,1,71,437,20.18183260343216
COW-2026-4970,38.26323036943363,4.881279055421511,0,65,519,23.380522098978453
COW-2026-3606,38.62794893579305,4.922181035072947,0,71,442,26.495653595298236
COW-2026-1098,38.50524428495349,5.166784474467865,0,72,497,22.46418593527728
COW-2026-1525,39.29135676837182,5.594553103011863,1,80,377,21.67205669604718
COW-2026-7337,38.419396804667045,5.154509156203659,0,65,496,22.159217493602178
COW-2026-2180,38.500175985737215,4.677710444323362,0,74,506,25.05364653014685
COW-2026-9067,38.51509386342644,4.733425088664293,0,70,456,27.59822901042988
COW-2026-5491,38.54012540494416,4.643197546266788,0,75,478,24.808613592295888
COW-2026-6922,38.681299920780894,4.642551580967982,0,77,453,25.161016942223224
COW-2026-4071,38.77188190678197,5.468827466438613,1,67,448,22.07635914486204
COW-2026-6641,38.87512679666581,5.670241114280268,1,70,473,22.930779034654517
COW-2026-8381,38.306438901174545,4.975560235924521,0,70,494,26.5980879837023
COW-2026-3792,38.49468104638476,4.598879302284695,0,63,459,25.87590897816101
COW-2026-5778,38.56581197070564,4.704567641110043,0,76,449,28.33321692361453
COW-2026-1014,39.51067525362112,5.841059079944458,1,81,328,24.515424501820814
COW-2026-3415,38.63238410248905,5.751339808979332,1,72,481,22.3059618441263
COW-2026-3685,38.33613430316411,4.92975281467053,0,66,517,24.687614837707276
COW-2026-9159,38.42665647882031,4.578087682762121,0,63,525,27.666250235572534
COW-2026-8926,38.543504757606364,4.423088121108027,0,73,517,25.912845612235333
COW-2026-5100,38.32510316772955,4.925080908418148,0,78,539,27.13120308155633
COW-2026-7374,38.4274816939748,5.0019552550125175,0,67,536,27.458705949892863
COW-2026-7004,38.51344285464043,4.63507780239049,0,69,489,24.969782470404322
COW-2026-6521,38.326783426074,5.02786535941597,0,56,531,25.178821392095728
COW-2026-8155,38.62919813992004,4.82326686346736,0,76,479,26.655313442892623
COW-2026-4297,38.37424821560165,4.6016977586676004,0,72,507,26.560349500244932
COW-2026-3633,38.49230726471845,4.765920154463269,0,62,494,26.281628403811006
COW-2026-4890,38.39400940864737,5.092822082069687,0,61,476,22.29511553914061
COW-2026-1791,38.858964010141484,5.816829629044245,1,66,405,20.61988054700069
COW-2026-1151,38.41669689456867,4.555751010188712,0,72,480,24.588549927363694
COW-2026-4063,38.797495002026245,5.5383033545369384,1,77,441,25.16432370169708
COW-2026-7367,39.24499077349799,5.460164004265995,1,75,372,21.330006778836132
COW-2026-8904,38.349468050041516,4.703805992126024,0,69,482,27.631292659666215
COW-2026-3091,38.68426826112937,4.336267370781851,0,73,446,27.381690834432504
COW-2026-5599,38.15210253290381,4.936545576912545,0,65,515,26.633067948828373
COW-2026-8408,38.91781355853612,6.056350669169252,1,78,423,20.1920654135278
COW-2026-3977,38.67312039351713,4.921078179280363,0,66,476,24.884599264026537
COW-2026-1842,38.51028845992151,4.929403113603156,0,74,497,25.111823503561993
COW-2026-4793,38.541186406404506,4.542204264569693,0,66,476,25.868984973474817
COW-2026-2659,38.50924761372689,4.7045503725722675,0,76,508,25.52275088778356
COW-2026-9789,38.35669766453515,4.5762702667278115,0,64,519,25.190030788752935
COW-2026-6162,38.562127536348285,5.04171407704306,0,68,482,24.724459463198198
COW-2026-7446,38.57680246686014,4.626166242159643,0,71,481,26.997649583707535
COW-2026-5270,38.787801537432,4.661391132160198,0,73,466,23.615696557309622
COW-2026-4603,38.59586030446133,4.515332394324667,0,73,443,27.932545311739233
COW-2026-7764,38.67680046763822,5.00355438959329,0,67,470,25.877525297159497
COW-2026-2216,38.5787995278207,5.1963819960552176,0,69,462,22.40274809916538
COW-2026-3291,38.355255902827,4.565116639238555,0,68,488,26.05924213674759
COW-2026-4811,38.34299893691566,5.085468145131728,0,66,501,25.757512919774747
COW-2026-5993,38.384807693161896,4.587622347747852,0,70,449,23.819285269688613
COW-2026-6142,38.438906467325175,4.915679674676347,0,64,487,24.518593340212806
COW-2026-7862,38.466940230152204,4.6585546390959,0,68,497,25.05655311595142
COW-2026-7533,38.599936685236024,4.917181704244215,0,68,429,23.596595320895283
COW-2026-8526,38.64373938386889,4.830165362114132,0,70,484,25.05031447750741
COW-2026-3978,38.40166473346341,4.537870350055784,0,74,480,24.418263699709073
COW-2026-6347,38.47887570813862,4.754146936787389,0,75,484,27.000311851939962
COW-2026-8933,38.56486340364277,4.646464904772192,0,74,470,24.16675495347399
COW-2026-5595,38.42612347644601,4.872152410182998,0,68,487,26.087683811404265
COW-2026-7211,38.75959912759348,5.133166167428707,0,76,466,21.67807001153153
COW-2026-3170,38.656588065047494,4.851916731608639,0,72,470,24.53498396011499
COW-2026-9527,38.45832671449575,4.7947824420596135,0,70,478,24.818855174724398
COW-2026-4021,38.37505533078587,5.787550169401129,1,67,490,22.15026871031604
COW-2026-9970,38.50356198413085,4.975929817330963,0,77,476,23.85275958772792
COW-2026-8836,38.99302125230939,5.8242676520556085,1,80,432,21.76499164234727
COW-2026-2185,38.72358535044516,5.11907587725944,0,75,468,25.53352541919011
COW-2026-4285,38.485751542061124,4.693268058441017,0,68,506,26.62787505135474
COW-2026-4447,38.537072016831466,4.877849170113153,0,70,445,24.715174814122634
COW-2026-4991,38.73395645225802,4.8201740317490955,0,74,456,23.493450387912002
COW-2026-5899,38.26905822498588,5.0606332941624395,0,65,491,26.901137924214883
COW-2026-2935,38.18874949475954,4.681170232820151,0,70,536,23.693956120393146
COW-2026-9825,38.5402427273066,5.417887886951349,1,67,455,20.906775190710384
COW-2026-2285,38.75955481856456,5.064928796101028,0,74,456,21.573198518950697
COW-2026-9545,38.48162340321612,5.131907770115456,0,60,480,24.281195943786365
COW-2026-8479,39.13239398082766,5.752680785899308,1,75,347,22.350438503553814
COW-2026-6255,38.523507744108244,4.820237056417366,0,78,499,26.38099485761228
COW-2026-2885,38.53452786875256,4.845096101963941,0,74,471,25.55030680656053
COW-2026-6062,38.93895375960721,5.288977375684839,1,81,438,23.99659823269764
COW-2026-8066,38.36981231644091,4.690893417287751,0,65,464,24.59750870512798
COW-2026-4022,38.69216693065336,4.782398920196295,1,73,436,26.878967490699537
COW-2026-6265,38.25874963520458,4.857849245675964,0,71,515,27.9549739701053
COW-2026-2547,38.56958982176439,4.7934372457696055,0,73,475,26.537324476765846
COW-2026-5204,38.534607059645005,4.967971649414714,0,72,448,23.581213611549316
COW-2026-8590,38.700672808762356,4.776445045327888,0,78,462,26.33055255567066
COW-2026-2368,38.42346047605125,4.590019643958677,0,63,540,25.17481323490099
COW-2026-2757,38.66521743825703,5.1151394025107475,0,70,476,22.748883873429847
COW-2026-5917,38.99629457445681,5.861671481555951,1,68,421,20.991436493230204
COW-2026-4484,39.08576190870946,5.883079136403814,1,72,369,21.708138105458467
COW-2026-4052,38.45310151947768,4.444874142472058,0,74,463,26.036320898023224
COW-2026-9382,38.377956285052534,4.677302056954983,0,64,495,28.642666387471074
COW-2026-1932,38.406858449063336,4.9545840854407155,0,71,484,23.44307865854469
COW-2026-5237,38.65869320575603,5.034969946056623,0,78,483,26.320656469470777
COW-2026-8240,38.838536505681745,4.616333860163432,0,73,445,24.901092966894485
COW-2026-4238,38.45076467997746,4.912132720321652,0,72,533,21.598751708279718
COW-2026-1565,38.469151574373846,4.988789774377512,1,72,460,23.556510032950253
COW-2026-6378,38.67212917772317,4.830606746872434,0,67,452,26.958896269719528
COW-2026-6558,38.5341653945195,4.708156589035961,0,67,451,25.589048056854665
COW-2026-1743,38.72917340846113,5.330565957323638,1,68,407,24.37831711782019
COW-2026-9864,38.745150741044455,4.773679723763948,0,70,464,26.926271176193133
COW-2026-9722,38.736735899444845,4.663934200933687,0,75,458,23.69021528785552
COW-2026-6409,38.446079130576194,4.51650931007589,0,68,456,24.108324926327303
COW-2026-9753,38.19192871753114,4.876909835629347,0,67,512,21.521180981948834
COW-2026-6629,38.39958569045993,4.739992119640166,0,64,480,26.413798031406667
COW-2026-7318,38.32158472468953,4.753800531420991,0,72,495,25.731383987568464
COW-2026-1301,38.80702093892403,5.831091778271744,1,70,439,23.512036599923128
COW-2026-4767,38.49296542050122,4.914138714179804,0,75,463,22.786802018626993
COW-2026-5280,38.607570207289356,5.77353714772046,1,72,443,20.468551358201978
COW-2026-8506,38.63927103070719,4.938057375726558,0,65,451,22.62344019753909
COW-2026-9701,38.839741344027445,4.625419468353641,0,73,440,23.918999052963613
COW-2026-7962,38.477044829537896,5.286387095999541,0,65,424,26.509930783301098
COW-2026-6429,38.02630826398803,4.852485781620638,0,67,530,26.51675357211065
COW-2026-8248,38.46096055456754,5.178745231964524,0,68,464,23.186451136397363
COW-2026-4445,38.442647778137534,5.81687020902996,1,69,468,22.748519655315754
COW-2026-3203,38.641844208079476,5.016919513876142,0,70,442,23.534994442306168
